Timestamp,Text,speaker
25:59:00,"a real skill because these people just vary with no,",Don
26:05:00,"very fastly just move into these places where you're like, I would never say, I would never",Don
26:05:00,So what's the sequence?,Lacey
26:05:00,Well obviously the sequence,Sacha
26:14:00,is,Sacha
26:14:00,"You just say, come on. Like, come on.",Timothy
26:14:00,"Yeah, come on. A lot of questions, come on.",Sacha
26:14:00,Seriously.,?
26:19:00,Just you and me.,Jim
26:19:00,"What he said, yeah.",Sacha
26:19:00,That was basically part of the thing. Part of the thing was,Sacha
26:19:00,"Come on,",?
26:24:00,"then you say, come on.",?
26:24:00,"He said I didn't kill a guy. Come on, it might be that she just got really depressed, walked into the body bag, zipped herself up",Sacha
26:31:00,"and threw herself off the yacht, you know. And then suppose it is being blase about the murder.",Sacha
26:39:00,Right.,Don
26:39:00,And then part of it is there's a kind of incremental series of questions,Sacha
26:45:00,"where you say, you know, how did you get away with what you did that night?",Sacha
26:51:00,"And then you go, how did you get away with what you did to them that night. And then, it's sort of an incredible art, but he never admitted.",Sacha
26:59:00,I'm just sorta nervous now to be sitting around the table.,Timothy
26:59:00,"I know, I know.",Ted
26:59:00,Yeah.,?
26:59:00,You're gonna start asking me questions.,Timothy
26:59:00,Hey Ted and Sacha. (mimics phone slamming),Ted
27:05:00,"I'm hoping you'll tear me open, man. I can't live with this anymore. (warm instrumental music)",Jim
27:15:00,When were the last time you guys were sort of genuinely nervous to tell a story,Lacey
27:20:00,or maybe it's how the story would be received.,Lacey
27:20:00,[Don] Yes.,Don
27:20:00,"Yes, and. (group laughs)",Lacey
27:27:00,"Yes, I mean, yeah, if you're really gonna be honest and truthful I think you're",Don
27:27:00,So when was,Lacey
27:33:00,Kinda putting yourself out there.,Don
27:33:00,Give me an example of when that was.,Lacey
27:33:00,[Timothy] Do you mean like real life or work,Timothy
27:33:00,wise?,Timothy
27:33:00,"No, work",Lacey
27:33:00,wise.,Lacey
27:33:00,Work,Timothy
27:33:00,"wise, okay.",Timothy
27:40:00,"I've only ever been disappointed when I wasn't authentic, when I had reached for something that was not based",Jim
27:49:00,"in some authenticity, even if it's a wildly animated character.",Jim
27:49:00,What did that look like?,Lacey
27:49:00,If it isn't based in some sort of reality,Jim
27:58:00,then I feel I've raped myself.,Jim
27:58:00,Which is painful.,Sacha
27:58:00,"Yes, it's difficult for some.",Jim
28:06:00,"But you know, that's when I feel really uncomfortable when I'm on a track that isn't authentic.",Jim
28:12:00,But it takes a while.,Henry
28:12:00,Yeah.,Jim
28:12:00,To get to that realization.,Henry
28:12:00,I'd never been disappointed,Jim
28:18:00,ever with authenticity.,Jim
28:18:00,Right.,Henry
28:18:00,And I was really frightened about it until a few years ago,Jim
28:24:00,when I started kinda sharing how I feel about things and my truth and there was a voice telling me,Jim
28:31:00,"that if I actually didn't score, if I didn't hit a funny line every at least 30 seconds",Jim
28:38:00,"they would think I was pompous and they would turn against me and say, who they fuck do you think you are?",Jim
28:45:00,"And I've never had that reaction, ever.",Jim
28:45:00,"I'd like to ask a question actually to you, which is that your style of performance",Sacha
28:52:00,"was completely unique, like you'd never seen somebody give, first he's absolutely roll on the floor funny",Sacha
28:59:00,"but you'd never seen anybody give as, put as much energy into",Sacha
28:59:00,"Yeah, physical, vocal,",Don
29:06:00,"all of it, yeah.",Don
29:06:00,"For it to be physical. I mean, it was like seeing an electricity somehow unleashed",Sacha
29:06:00,Whirling Dervish.,Henry
29:13:00,"So I'm interested, when you were in the middle of performance did your state change?",Sacha
29:20:00,What was the feeling when you're,Sacha
29:20:00,"It was a like a fugue state, really, it's like a fugue state, but you know I",Jim
29:26:00,"Like a what, sorry?",Sacha
29:26:00,Fugue state.,Don
29:26:00,Like a fugue state.,Jim
29:26:00,"Thank you, yeah.",Sacha
29:26:00,Like you wake up afterwards.,Jim
29:26:00,Yeah.,Sacha
29:32:00,"You know, and go, what happened?",Jim
29:32:00,That's what it looked like.,Sacha
29:32:00,"But it was, you know, Ace Ventura was a way to rip down arrogance",Jim
29:41:00,"and that, you know, the powers that be in any case and at the same time it's pure love.",Jim
29:52:00,"There's so much love in it, in that mocking except for the one I'm mocking necessarily,",Jim
29:58:00,"but even them I just wanna go, you know this is bullshit, right? You know you're full of it.",Jim
30:06:00,"But the performance is love, it's a dance for me. And I love actors who employed",Jim
30:13:00,"every bit of their instrument, you know, I mean, you look at James Dean, this is a man who was expressing",Jim
30:20:00,"everything with every, you know, he didn't just get emotional, he was emotion.",Jim
30:26:00,"It was tearing him apart! You know, and it was everything was in it, and I love that kind of thing, so I always think of myself",Jim
30:33:00,"as a kind of painting, you know? And it's an abstract painting a lot of times.",Jim
30:40:00,"So I know the method, I know Stanislavski",Jim
30:45:00,and I know Meisner and I know what's good from them for me.,Jim
30:51:00,"I use it, and at the same time I'm painting. So don't tell me the eyes can't both be",Jim
30:57:00,on this side of the head.,Jim
30:57:00,"I think sort of unlike any other comic performance I think in television,",Sacha
31:04:00,"film history I've never really seen that kind of energy exuded, I mean, it's hilarious,",Sacha
31:11:00,but I think it's completely unique.,Sacha
31:11:00,"It was so unique for me, it was so unique that when I first saw it I went,",Ted
31:16:00,"""Oh, no, no, no, no,"" turned it off. And then I came back and turned it on again.",Ted
31:22:00,"I mean, it literally took me a while to go, oh fuck, look at this.",Ted
31:22:00,This can't happen!,Jim
31:28:00,It was so new to my eyes.,Ted
31:28:00,You can't do that!,?
31:28:00,"It was like, it took me.",Ted
31:28:00,"Well, I had the most wonderful experience before Ace came out.",Jim
31:37:00,I was in Chicago doing a live gig. My manager sat me down at a restaurant in Chicago,Jim
31:42:00,"and they said, ""We got kinda bad news. ""Siskel and Ebert killed you"" And don't know what's next from here.",Jim
31:51:00,This was before Ace Ventura.,Sacha
31:51:00,Three days before it came out they had the words on a page.,Jim
31:57:00,"And I just looked and it said, the worst movie ever made. Worst actor ever made, this is the end.",Jim
32:05:00,This is whatever.,Jim
32:05:00,"It was completely original. No one had seen it, so.",Jim
32:05:00,It was so scathing.,Jim
32:10:00,"I've been disappointed so many times in my career I have an automatic downshift. I go, well, okay, don't know how it's gonna happen,",Jim
32:18:00,but I'm gonna have to break a basement window or something. And what happened to my just absolute delight,Jim
32:26:00,was that by the time I had done Truman Show Siskel and Ebert did an entire episode just about me,Jim
32:36:00,"and called it Jim Carrey, Clown With Class. And I get emotional thinking about that.",Jim
32:42:00,"It was incredible, like they just said, we were wrong. And I've never seen a critic say that.",Jim
32:48:00,"But of them said, we were wrong. We didn't know what we were seeing.",Jim
32:48:00,That's validation.,Lacey
32:48:00,And that's just a wonderful thing.,Jim
32:48:00,So I'd asked about,Lacey
32:55:00,"what makes you nervous, I'm curious, in your case, I mean, you took on, I guess it's the antidote",Lacey
33:01:00,"to the Me Too movement with the Not Me movement. But I am curious sort of in that,",Lacey
33:07:00,"and I believe that started on some level as your idea. Do you get nervous, do you think about",Lacey
33:12:00,"where that line is, what is that navigation?",Lacey
33:12:00,"Well, I mean, I think like sort of specifically to this show I've never worried only because the writers",Timothy
33:20:00,involved are so good at handling those kinds of things and always making sure that the joke is on the right person.,Timothy
33:27:00,"So I never, I think having a back stop of talent like is in our writers room is incredible.",Timothy
33:34:00,But as a performer I never really have gotten nervous about it just because ultimately the joke,Timothy
33:40:00,is never on any of the people he is saying terrible things about. It's always on how terrible of a person he is.,Timothy
33:47:00,He is.,Lacey
33:47:00,Yeah. (crowd applauding),omit
33:47:00,"Go ahead, say something.",Omit
33:47:00,"Oh, no thank you.",omit
33:47:00,"Yeah, no, you have to, they'd love it, you have to.",omit
33:55:00,"Look at how hot she is! Yeah, I get sprung.",omit
33:55:00,"Oh gosh, thank you all",omit
34:00:00,"so much, my Jonie, he just swept me off my feet. And I know that when he's elected president",omit
34:06:00,"he's gonna sweep all the dirt out of Washington, so (crowd cheering) we're just gonna need",omit
34:11:00,to find a broom that's tall enough for him. (crowd laughing),omit
34:11:00,I just want to make it clear that she,omit
34:17:00,does do all the housework.,omit
34:17:00,I do.,omit
34:17:00,Because it's politics and not only US politics but then world politics there is not a single thing,Timothy
34:23:00,"under the sun that we can't be cynical about. And moving forward, I think I will miss that a little bit.",Timothy
34:29:00,There's no side to it either. Everybody's in the frying pan.,Jim
34:29:00,Right.,Timothy
34:29:00,That's terrible.,Lacey
34:29:00,Everybody is in there.,Timothy
34:36:00,"I will miss that level of cynicism, but at the same time I am looking forward to not being so cynical",Timothy
34:42:00,"about every single thing that you come in contact. But yeah, I do think that nobody in making,",Timothy
34:48:00,like the Not Me joke wants to have a joke on the victims. Nobody would think that was funny.,Timothy
34:54:00,"So I do think that from the beginning it was just like, oh, they found a really good way to do that. I just had a dumb, I was like in my backyard.",Timothy
35:01:00,I was raking and I had a dumb pitch and I called up our showrunner and pitched him the very beginning of it and they built it out,Timothy
35:08:00,into what it became.,Timothy
35:08:00,Ballsy.,Jim
35:08:00,With you I've heard you say that your showrunners sort of take storylines or jokes,Lacey
35:15:00,"and they take it as far as they can possibly go, and then you sort of rein them in and you say, you can say that, I'm.",Lacey
35:15:00,You're on camera.,Don
35:21:00,You can say that joke. (group laughing) You wanna come in and do that one? I gotta walk around in the space of that.,Don
35:27:00,"No, I'm not doing that.",Don
35:27:00,"I mean, can you give us some examples of that and where your line is?",Lacey
35:27:00,And ruin it right now?,Don
35:27:00,"Yeah, let's go",Sacha
35:33:00,for that Seth and Evan.,Sacha
35:33:00,"Yeah, set your career on fire, no, they just push hard and I think they do it",Don
35:39:00,"because you don't really know where the line is sometimes until you've stepped over it and you go, oh, that was the line, I guess we're over here now.",Don
35:46:00,But I think that the protection is always that the joke is always on the people,Don
35:51:00,"that are saying the line, we're not making fun of the people that are the subject of it.",Don
35:56:00,"It's that these people are so blind to, they have no self awareness that they are hilarious",Don
36:04:00,"because they're trying to process this through their prism of blindness, and that's why they are hilarious, you know.",Don
36:09:00,They are the people who are the joke. Both of the writers are Jewish and they like to throw in some anti,Don
36:09:00,Semitic jokes.,Don
36:09:00,"Oh, they're the worst.",Sacha
36:16:00,"And I'm like, I'm not doing that. You can say that one, I'll make it the Black joke.",Don
36:21:00,"Another thing that happens in your show is a tremendous amount of drugs, of cocaine",Lacey
36:27:00,"and I remember hearing Seth Rogen, one of your producers say that cocaine in the '80s",Lacey
36:32:00,is much funnier than cocaine today.,Lacey
36:32:00,Correct.,Don
36:32:00,"A, why, and B,",Lacey
36:38:00,"what are the sort of unexpected challenges of playing high, and I'm guessing there's other people",Lacey
36:43:00,at this table who have,Lacey
36:43:00,"Oh, yes.",Don
36:43:00,I'm so blasted right now.,Jim
36:43:00,You all.,Don
36:43:00,"I didn't mean now, I meant.",Lacey
36:43:00,You're freaking me,Jim
36:50:00,the fuck out. (group laughing) Can we move on?,Jim
36:50:00,You look like a talking sponge.,Don
36:56:00,"That's why this came up, isn't it?",Jim
36:56:00,"Yeah, yeah.",Lacey
36:56:00,"For sure, sorry.",Lacey
36:56:00,"No, it's, yeah, I think it's funny then",Don
37:02:00,"because we are now, because we're here and we can see where it's headed and going, that's not gonna work out well for you.",Don
37:10:00,"I know you think now that this is brilliant juice, but it's not gonna work out.",Don
37:10:00,It drove the industry in the '70s.,Jim
37:10:00,Exactly.,Don
37:16:00,And it was,Jim
37:16:00,"I mean, I know people that were when I started, I'm not gonna say who in the show, but they were getting their per diem in coke.",Don
37:23:00,Yeah.,Jim
37:23:00,The prop truck was where you got your cocaine.,Ted
37:23:00,"To go, of course.",Don
37:23:00,What?,Lacey
37:23:00,Absolutely.,Don
37:23:00,I'm not trying,Timothy
37:29:00,"to be a square, but my God, I feel like I have 1/2 a glass of wine",Timothy
37:34:00,"and I worry about call the next morning, like I'm such a loser.",Timothy
37:34:00,"It was just the culture of it, it was just like do it.",Don
37:34:00,"Well, you gotta be deep",Jim
37:40:00,into the addiction to actually be able to handle it.,Jim
37:40:00,"Yeah, that's true. (group laughing)",Timothy
37:40:00,"You'll get there, kids, you'll get there.",Don
37:46:00,Plenty far along.,Jim
37:46:00,"Okay, but what about it playing on screen?",Lacey
37:46:00,"There's hope for you, yet.",Timothy
37:46:00,"Yeah, there's hope, you'll get there.",Timothy
37:46:00,"Is that fun, easy, or is that harder than?",Lacey
37:55:00,"You know, you're kinda wired already. And the B12 doing it over and over again.",Don
38:02:00,And it can kind of get you on.,Don
38:02:00,That's what you take?,Lacey
38:02:00,Approximating the high.,Don
38:02:00,That's what it is?,Lacey
38:02:00,"Yeah, it's B, or coke.",Don
38:02:00,"Or actual coke,",Lacey
38:09:00,one of the two.,Lacey
38:09:00,"Like Jim said, if you're already there, then your tolerance is so high that you need a little help, then you know",Don
38:14:00,Powdered elephant tusk.,Jim
38:14:00,Exactly.,Don
38:14:00,That line you were talking about.,Ted
38:14:00,That's the line.,Don
38:14:00,"Yeah, right.",Jim
38:14:00,"Oh, I just stepped over and it's about that thick",Don
38:21:00,"and it's a rail, it's not actually a line. (laughing)",Don
38:21:00,Yeah.,Ted
38:21:00,Jim was talking a bit about this validation of hearing,Lacey
38:29:00,from the people who perhaps earlier in your career didn't have the same things to say about you.,Lacey
38:34:00,"I'm curious, you got on stage having won the Emmy. You pulled out of your pocket a speech",Lacey
38:39:00,that was one that you had written decades ago. How much of that was career validation for you?,Lacey
38:47:00,"I loved winning it. It sits on my dining room table, which is directly opposite the front door.",Henry
38:55:00,So when the man delivers my Lipitor he gets to see it. (group laughing),Henry
39:03:00,"But that's it, I never thought, oh, I deserve it. I never thought, oh, it took so long.",Henry
39:09:00,"I thought, okay, in this moment I've won it. I'll tell you what I was not prepared for.",Henry
39:15:00,"When you're nominated you think that is great. Everybody says, oh my gosh, just to be nominated.",Henry
39:20:00,It's an honor.,Lacey
39:20:00,Which only lasts until your tush hits the seat and then you want it.,Henry
39:28:00,But people treat you differently when you have won it.,Henry
39:34:00,How so?,Lacey
39:34:00,"I don't know. They literally treat you different. Oh my God, and I'm talking about on the street,",Henry
39:41:00,"in the industry, when you are an Emmy winner there is something, a patina they put on you",Henry
39:50:00,"that I thought, this is strange.",Henry
39:50:00,Do you get a car?,Don
39:50:00,Huh?,Henry
39:50:00,Do you get a car?,Don
39:50:00,I didn't get a car.,Henry
39:56:00,Oh.,Don
39:56:00,I didn't get a car.,Henry
39:56:00,"I had a different, I was nominated nine times in a row",Ted
40:02:00,before I won.,Ted
40:02:00,Right.,Henry
40:02:00,"And when I won people would say,",Ted
40:09:00,"well you have, like what, 10 of them, right? People don't know.",Ted
40:09:00,Right.,Henry
40:09:00,Yeah.,Don
40:09:00,"People don't, and my experience was like",Ted
40:09:00,They didn't know,Henry
40:16:00,you didn't win before.,Henry
40:16:00,"Yeah, and the mantle of you were robbed was taken from me when I won.",Ted
40:23:00,(group laughing) And you were robbed was kind of a nice...,Ted
40:23:00,"No, I don't know, the you were robbed thing",Jim
40:29:00,is a little bit tiresome.,Jim
40:29:00,"You know, I enjoyed it.",Ted
40:29:00,Because you don't enter this business for awards you know?,Jim
40:35:00,Tell some other boy tonight that you were robbed.,Ted
40:35:00,Can't use that love anymore.,Don
40:35:00,I never felt robbed.,Henry
40:42:00,I was just happy that I won when I won. And when I turned around and I could feel the warmth,Henry
40:50:00,and the pressure of having almost no time to give the speech,Henry
40:56:00,"and the only thing that I wrote 43 years ago was, kids, you can go to bed now, and of course the kids are now 35, 37, and 40, and 47.",Henry
41:04:00,They're already in bed.,Don
41:04:00,"Yeah, they're already in.",?
41:04:00,"I was there that night, I was robbed.",Ted
41:10:00,(group laughing),
41:10:00,In these characters that you are currently inhabiting,Lacey
41:15:00,"what are the pieces of yourselves, consciously or not, that you have sorta infused into them?",Lacey
41:22:00,"The demon that I play, the eternal demon?",Ted
41:22:00,"Yes, that one.",Lacey
41:22:00,That seems like a one,Timothy
41:22:00,to,Timothy
41:22:00,one for me just having this for a few times.,Timothy
41:29:00,"Yeah, was the performance.",Sacha
41:29:00,"When people ask, ""What's your process?"" Nowadays I try the words on over and over",Ted
41:35:00,and over again and slowly if the words are really well,Ted
41:35:00,"written words, which I've been blessed with,",Ted
41:40:00,the words start to inform me. It becomes a dance that comes out of doing the words enough time that you then perform it.,Ted
41:47:00,"I get to play this character Michael, and if I do the words well then some sort of character",Ted
41:55:00,"comes out and I'm enjoying it in the moment so I guess I'm there in the moment,",Ted
42:01:00,but I can't say that I...,Ted
42:01:00,There are pieces of you in it.,Lacey
42:01:00,Cause I just found out this week that underneath my human skin suit,Ted
42:08:00,"that I make myself more palatable to the humans, I'm a two",Ted
42:08:00,"story fiery squid, so, you know.",Ted
42:16:00,[Don] That's what I would've guessed.,Don
42:16:00,What draws you to that role? What do you see?,Lacey
42:16:00,It wasn't the role.,Ted
42:23:00,"We signed on to Mike Schur's idea. He literally talked to us for two hours in a room. There was no script and we went, okay.",Ted
42:30:00,"And I'm really glad I did because it's about something. It's about decency, it's about there are ripple effects,",Ted
42:38:00,"there are consequences to your actions. And in this kind of day and age is really, it's a lovely,",Ted
42:45:00,it's disguised in nine,Ted
42:45:00,year,Ted
42:45:00,"old fart humor and lots of visual magic, but we are talking",Ted
42:50:00,about something that matters.,Ted
42:50:00,Who are you really?,Omit
42:56:00,"All right, all right, fine, just give me one more second.",omit
42:56:00,One.,omit
42:56:00,Serious question.,omit
42:56:00,Yeah.,omit
43:01:00,Should we kill them?,omit
43:01:00,What?,omit
43:01:00,"It might work. We kill them, go back through the door, somehow grab them before they get to the bad place",omit
43:09:00,"and regroup from there, I could kill them right now. You know, it would be easy, their bodies are very poorly made.",omit
43:14:00,They're mostly goo and juice. You just take the juice out and then they're dead.,omit
43:14:00,"Jim, you said if the Jeff Pickles role were presented",Lacey
43:21:00,"a few years before it ultimately was you wouldn't have been ready for it. Why not, and what made you ready when it was.",Lacey
43:27:00,"(sighs) The struggle to maintain your innocence,",Jim
43:33:00,maintain that wonder and that divine spark in a world that's seemingly cruel and out of control.,Jim
43:40:00,"Also, the grief aspect of it, the how do you keep that",Jim
43:46:00,"together when you've been hit by a freight train? And you know, I have, and I know what that's like.",Jim
43:54:00,I don't believe that any actor can really do a part unless that part finds them.,Jim
44:01:00,"You don't find parts, they find you when you're ready to do them and when you're informed",Jim
44:06:00,"and you have those feelings. I want to do a show about death, something special.",omit
44:12:00,I don't think we want to do a show about passing on.,omit
44:12:00,"No, not passing on, death.",omit
44:18:00,I don't want to say my son is off cloud surfing or hula,omit
44:18:00,hooping with a halo.,omit
44:23:00,I want to say death.,omit
44:23:00,"Well, it's brave of you but I don't think you're ready to talk about this.",omit
44:23:00,I don't think I'm not ready like you think I'm not ready.,omit
44:31:00,I think we need to heal.,omit
44:31:00,Who's we?,omit
44:31:00,"I mean, what about you, taking on this role? What was it about this guy?",Lacey
44:39:00,"I love him. I've only taught four or five times, and I have thoroughly enjoyed it.",Henry
44:47:00,It is written so well that I don't know what to do. (group chuckling),Henry
44:53:00,"And again, everything is, we are blessed with wonderful writers because if it's not on the page",Henry
45:01:00,it ain't on the stage. I love the people that I work with. They are an incredible ensemble that make me better.,Henry
45:11:00,And I just thoroughly love going to work every day.,Henry
45:11:00,(knocks on door) Cousineau?,Omit
45:17:00,"Hey, Private Pyle, how you doing?",omit
45:17:00,"Oh, let's not call me that.",omit
45:17:00,"The story, just an idea.",omit
45:25:00,There's an embellishment called the Dennehy Balloon. Actually it's a colostomy bag filled with blood,omit
45:30:00,"that Brian Dennehy used during Deathtrap. When he was shot, he would. (groans)",omit
45:36:00,To piggyback on what everyone has said and that you ape and act like you came up with it. (group laughing),Don
45:46:00,"That, you know, it's true. You are bringing yourself to these roles. We don't completely shut off and we're not there.",Don
45:55:00,"We're there and you're exercising and you're accessing different parts of your personality,",Don
46:00:00,"different parts of your pain, different parts of your joy and trying to find where you and this character meet.",Don
46:07:00,And sometimes you're reaching for things that are out there beyond you that you're trying to scaffold to,Don
46:12:00,"and other times you're like, that's a little too close. Can we not do that beat right now?",Don
46:18:00,"But if you're really honest, and I think all of us probably have a good relationship with the writers that we're working with that",Don
46:24:00,Absolutely.,?
46:24:00,"You're in a conversation. It's not like they just stick it all on the page and go,",Don
46:29:00,"say all of that, you know. You're always in a conversation, and when you're in that conversation",Don
46:34:00,"you're trying to get to the best iteration of what that thing is so you are bringing yourself to these moments, and that's when it sings.",Don
46:43:00,"I mean, my writers are perfectly happy for me to improv a scene and they go, ""That's good, that was better, move on.""",Don
46:49:00,"You know, best answer wins.",Don
46:49:00,Mm.,omit
46:49:00,I'm gonna call an ambulance.,omit
46:55:00,"What kinda car you drive, kid?",omit
46:55:00,"Oh, 'cause I drive a Honda and you drive a Porsche?",omit
46:55:00,"I don't drive shit, I get driven.",omit
47:01:00,Mm,omit
47:01:00,hmm.,omit
47:01:00,"In an Lamborghini limousine. AKA a Lambo limo, AKA a Limbo.",omit
47:07:00,So you get none of the speed of a Lamborghini and none of the comfort of the limousine?,omit
47:07:00,"Yeah, but it costs twice as much as both.",omit
47:13:00,"This guy is not a car guy, you're not a car guy.",omit
47:13:00,I don't like your fucking tone.,omit
47:13:00,"You don't know shit about cracks. Who are you, Pfaff, who are you?",omit
47:21:00,"What were the moments when it's too close and it's, I don't know?",Lacey
47:21:00,"Well, you know, it's funny.",Don
47:27:00,"In talking about the too closeness is not just, there's other people that it affects. So sometimes I don't talk about it",Don
47:33:00,"because it's very personal, but I have had more than one instance in jobs that I'm working on",Don
47:39:00,"where you're like, why is this storyline happening that's also happening in my life that these people didn't know anything about.",Don
47:45:00,"Oh, interesting.",Lacey
47:45:00,This is something that I'm getting to work through and getting to play,Don
47:51:00,with these other great collaborators around me that's really something that I'm dealing with in my personal life.,Don
47:56:00,"Yeah, there's a synchronicity.",Jim
47:56:00,Yeah.,Don
47:56:00,In everything.,Jim
47:56:00,"Yeah, it very often happens to me I've found in my work, and you're going,",Don
48:02:00,"what am I pulling toward me? You know, it's not just that things are out there for you to go get, a lot of times these things",Don
48:08:00,"are kind of coalescing around you and you're like, wow, did I pull that in so that I could work through this in some way, and it just feels like that a lot of time.",Don
48:15:00,So I always feel like there's a lot of me in whatever,Don
48:15:00,It what you're doing.,Lacey
48:15:00,Whatever I'm doing. (upbeat instrumental music),Don
48:25:00,"And Sacha, I have to ask you, what are the wildest circumstances under which you secured",Lacey
48:31:00,or perhaps didn't secure an interview for the show. In some cases you're undercover for a while,Lacey
48:37:00,as you're trying to get it. In some cases you're trying to pass through major security.,Lacey
48:42:00,"Yeah, to get in the room with the person is already a terrible ordeal. (group laughing)",Sacha
48:48:00,"So we managed to secure an interview with Ben Carson, but it was at a hotel in D.C.",Sacha
48:55:00,I'd been living undercover for three weeks in D.C. because I didn't wanna have any sightings of me.,Sacha
49:02:00,"Wow, wow.",Don
49:02:00,Because if somebody asked for a picture of me.,Sacha
49:02:00,"They're like, oh, it's him.",Don
49:02:00,"What does that look like, then?",Lacey
49:07:00,What does living undercover?,Lacey
49:07:00,It means that no one can see your face for three weeks.,Sacha
49:07:00,Peeing in jars and stuff like that.,Jim
49:07:00,"So masks, is that masks,",Lacey
49:13:00,"wigs, is it masks, wigs or it just staying inside?",Lacey
49:13:00,"I don't want to go into what I was wearing,",Sacha
49:19:00,"but it's mainly staying inside and you're never going through, you're trying to avoid being seen.",Sacha
49:19:00,Okay.,Lacey
49:24:00,Or you can't use your credit card or anything for as long as you're undercover,Lacey
49:29:00,because the first person we interviewed when we got into D.C. was Bernie Sanders.,Sacha
49:34:00,"They were concerned, his team actually are great, are great because they immediately called up the channel",Sacha
49:41:00,"and they said, ""What's going on?"" But the channel didn't know that we were making the show so they actually honestly said, well, you know.",Sacha
49:47:00,"It's fine, they then said, well how do we know this isn't a terrorist group that are trying to attack politicians",Sacha
49:55:00,and we might have a congressional hearing. So there was a game of cat and mouse. So I knew I had to kind of stay undercover.,Sacha
50:01:00,Then with Ben Carson we managed to get an interview,Sacha
50:06:00,"and that hotel that we picked, there was a problem because there was a conference",Sacha
50:12:00,of other politicians and there was Condoleezza Rice there and a bunch of other kinda high,Sacha
50:12:00,end politicians,Sacha
50:18:00,and the place was full of Secret Service. So me even getting to the room was a kind of huge problem,Sacha
50:26:00,cause there's Secret Service.,Sacha
50:26:00,Cause you had to be Sacha with your ID.,Sacha
50:26:00,"Well no. You don't have present your ID at a hotel, but yes,",Sacha
50:35:00,"he came with his own Secret Service, so I'm in the other room saying, and there were probably about 50, 60 Secret Service there.",Sacha
50:42:00,"He comes with two Secret Service, but you know, we'd made a mistake. We'd gone to the worst hotel ever to interview him",Sacha
50:49:00,where all these other Secret Service are around to make sure nothing happens.,Sacha
50:49:00,"Right, right.",Don
50:49:00,"And by the way, the Secret Service there,",Sacha
50:57:00,"it sounds like complete paranoia, but some of them disguise themselves as staff.",Sacha
51:02:00,And I'm obviously disguised.,Sacha
51:02:00,Wow.,Jim
51:02:00,"Oh my God, balls.",Ted
51:02:00,So I'm in the other room,Sacha
51:09:00,"and I realize he's got his own Secret Service and I get on the phone to my lawyer and I go, what happens if they ask to see ID?",Sacha
51:15:00,Yeah?,Lacey
51:15:00,Yeah.,Don
51:15:00,Like if they go and see my ID and they find out it's me and blast it you know.,Sacha
51:15:00,And blast it.,Don
51:15:00,"I said, ""Listen, I've got fake ID.",Sacha
51:21:00,"""Can I present my fake ID?"" And they go, ""No."" At the end of the phone he goes, ""No, you're gonna go to jail.""",Sacha
51:21:00,"Yeah, exactly.",Don
51:21:00,"I go, ""What happens if the fake ID",Sacha
