Timestamp,Text,speaker
51:27:00,"""falls on the floor and the Secret Service pick it up?""",Sacha
51:27:00,"You're not actually presenting it, okay.",Lacey
51:33:00,"Yes, and he goes, ""All right, there may be a way ""out of it, but you might get arrested.""",Sacha
51:38:00,So you're going into a scene knowing that you're trying to work out the percentage,Sacha
51:43:00,of something bad happening. And then we booked another room,Sacha
51:48:00,"which was in case we got busted by the Secret Service that I would go to, so his team, I made one slip up.",Sacha
51:56:00,"This is the kind of, this is the problem of the stuff that I do which is that you make one mistake and the scene is dead.",Sacha
52:04:00,Right.,Don
52:04:00,Mm,Jim
52:04:00,hmm.,Jim
52:04:00,"So it was tragic for me because he was so high up,",Sacha
52:09:00,"but Ben Carson literally, his foot was stepping on set and the White House Press Secretary pulled the interview",Sacha
52:18:00,"cause I was playing this Finnish unboxing character and I had these kids toys and he said,",Sacha
52:24:00,"""Why have you got all those kids toys?"" I was like, ""You know, we're going to do some unboxing."" And he said, ""Unboxing, why?""",Sacha
52:30:00,"And he suddenly realizes that a member of the cabinet is coming in to unbox and he had great instincts, this guy,",Sacha
52:37:00,and pulled it so the Secret Service pulled Ben Carson but then the rest of the Secret Service in the building,Sacha
52:44:00,are alerted to the fact that something's happening. And obviously they have to treat it as a serious thing.,Sacha
52:50:00,So I then go to the second room that is booked under a different name.,Sacha
52:50:00,Oh my God.,Don
52:56:00,But then we have a ex,Sacha
52:56:00,"Secret Service bodyguard and he's like, ""They're listening in."" I actually thought that the bodyguard was paranoid.",Sacha
53:04:00,But it turned out that he was right. And then we're playing cat and mouse with the Secret Service.,Sacha
53:04:00,They're trying to find you and you're jumping around.,Don
53:04:00,"Yes, they don't know",Sacha
53:11:00,who I am because they have to treat it as a security threat.,Sacha
53:11:00,"Right, oh my God.",Don
53:11:00,And then we're trying to work out how do we get,Sacha
53:17:00,"(mimics silenced gun shooting) Oh, it's the comedian dude. I like that guy. (group laughing)",Don
53:17:00,And then also you're trying to keep it undercover,Sacha
53:24:00,"off even this, then it's, how do I get me out of, we know that Secret Service in the building",Sacha
53:29:00,are looking for this guy.,Sacha
53:29:00,Right.,Don
53:29:00,"This Finnish guy. They don't know what's happened,",Sacha
53:34:00,but somebody's tried to do something.,SAcha
53:34:00,So how do you get out?,Lacey
53:34:00,To a cabinet minister. And then we're working out how to get out of the hotel.,Sacha
53:40:00,"And you know, we've got a back route. We always have escape routes, but then we find out",Sacha
53:46:00,Now you're gonna get the interview.,Jim
53:46:00,And we find out they're at the escape route.,Sacha
53:46:00,What are the escape route?,Jim
53:46:00,They're at the escape route,Sacha
53:51:00,"so we ended up going through the front door, the main entrance, and the guy with me, he said,",Sacha
53:56:00,"""If anyone comes towards you, I'm going to stop them."" I go, ""What does that mean?"" And he goes, ""I'm gonna stop 'em."" I go, ""Is that legal?""",Sacha
54:02:00,"He goes, ""yes,"" and he goes, ""you just have to get from here ""from the elevator to that car.""",Sacha
54:07:00,"And so a lot of, 80% of what I do is this getting in",Sacha
54:12:00,and getting out.,Sacha
54:12:00,Wow.,Henry
54:12:00,Of situations.,Sacha
54:12:00,Do you get nervous.,Lacey
54:12:00,I'm absolutely terrified.,Sacha
54:12:00,And yet you go back for more,Lacey
54:20:00,and more and more.,Lacey
54:20:00,The junkie.,Don
54:20:00,"I don't know, yeah. I don't know what it is, it becomes addictive. I mean, we did this scene where I pitch building",Sacha
54:29:00,a mega,Sacha
54:29:00,"mosque in this town and we knew there'd be upset, but you have the other stuff",Sacha
54:29:00,"Oh, they were really upset.",Don
54:38:00,"They were really upset, but then you're in this situation where you say, okay, we wanna make sure",Sacha
54:43:00,that even when they get upset we know they're probably gonna get upset because they probably hate the idea of Muslims,Sacha
54:48:00,"coming into their town, we wanna make sure that nobody's going to pull a gun. And so we had a security guard there and he said,",Sacha
54:56:00,"""Listen, you know, the great thing is ""you're all right,"" because I had a clipboard, he goes,",Sacha
55:02:00,"""I've made you a bulletproof clipboard."" And I go, ""What do you mean?""",Sacha
55:02:00,You're Wonder Woman.,Don
55:02:00,"Because if someone pulls a gun, you know,",Sacha
55:07:00,"someone snuck in a gun and they're gonna try and shoot you pull out, use the clipboard and just cover yourself with it.",Sacha
55:13:00,"Yeah, just deflect the bullet.",Don
55:13:00,"I go, ""It's this big."" I go, ""What do I put it over, like the heart or the head?""",Sacha
55:20:00,"Center of mass, they usually go for center of mass.",Don
55:20:00,"Groin, groin.",Jim
55:20:00,"Yeah, so I was like, he goes, ""I don't know, because that's the size clipboard",Sacha
55:25:00,"Äúthat I was told,"" so again, it's not really",Sacha
55:25:00,An actor's choice.,Ted
55:25:00,An actor's choice.,Don
55:25:00,So we had like a scene like that,Sacha
55:31:00,"and it got fairly aggressive at the end and somebody, he said, you know, it got nearly violent",Sacha
55:39:00,"because I accused somebody of being a Muslim. I said, ""Excuse me sir, are you a Muslim?"" And he'd go, ""You say that again, I'm gonna come up.""",Sacha
55:39:00,"Yeah, he said he was gonna kill you, yeah.",Don
55:45:00,"Yeah, yeah.",Sacha
55:45:00,That's on camera.,Don
55:45:00,"And then, so, you know, I think, you seem like you're a Muslim, and they got very offended,",Sacha
55:52:00,and it became confrontational actually.,Sacha
55:52:00,"And what's going through your head? I'm gonna risk this, I got my clipboard?",Lacey
55:57:00,"I go deep into character at that point. If it feels like it's going to get violent then you can't, the worst thing you can do is crack",Sacha
56:05:00,"and then realize that you're playing a character. You don't go, hey, oh, I just wanna mock you and expose your racism.",Sacha
56:05:00,Right.,Don
56:12:00,"Then you're really in trouble and then what I'm doing in my head, and again, I'm English,",Sacha
56:19:00,"not really fully aware of what's going on, but I'm trying to edit the scene so I'm trying to, I know the beginning setup to the joke,",Sacha
56:26:00,"the joke, the following joke, and then I need the out.",Sacha
56:26:00,"How do you get out, yeah.",Don
56:26:00,And then I need the out for that.,Sacha
56:26:00,The shot fired,Ted
56:33:00,is probably your out. (group laughing),Ted
56:33:00,I wanna get out.,?
56:33:00,Clipboard!,Jim
56:38:00,It has the end on the end.,Jim
56:38:00,I wanna get an out before,Sacha
56:38:00,That's astounding.,Ted
56:38:00,Before you're killed.,Henry
56:38:00,I have fucked up so many scenes,Timothy
56:44:00,"where the only threat was like rolling into lunch. Like, that's the only shit that was on my mind.",Timothy
56:51:00,"My biggest problem is overhead lighting. I'm 57, man, it scares the hell out of me.",Jim
56:56:00,"It's interesting, in a scene like that, so we then go, okay, let's do the scene again. And we know that it's gotten the guy at the end he goes,",Sacha
57:03:00,"you know, now I know why you took your gun so fast 'cause we took their guns off them, weapons off them before they got on a bus",Sacha
57:09:00,"that took 'em to the river. Then we knew that the next group that were coming into the room, 'cause we wanted to do the scene again.",Sacha
57:16:00,"Do another take, we have to get another. They would have their cars outside the hole",Sacha
57:21:00,"and we were concerned that they would go out, get upset, get their guns, and bring them in.",Sacha
57:21:00,Sure.,Lacey
57:21:00,And so at that point,Sacha
57:29:00,"you've gotta act as the producer. And so I had a meeting with everyone. I just said, listen, we're now aware",Sacha
57:34:00,of how angry people are getting. I want you to opt in to the next scene.,Sacha
57:40:00,"In other words, I'm assuming everyone's going home unless you say now, I'm gonna stay",Sacha
57:47:00,because we're aware that we can't guarantee that we're not gonna be stuck in this hole,Sacha
57:53:00,"and everyone with their guns outside and not letting us out, you know? So we had, it was a kind of odd",Sacha
58:00:00,"Do people, I mean, how many stay, how many go?",Lacey
58:00:00,In the end I forced quite a lot of people to go home.,Sacha
58:05:00,You did?,Lacey
58:05:00,"Yes. 'Cause everyone said, ""We're staying,"" and I said, ""No, actually you guys are going."" You know, and obviously you have an escape wherever,",Sacha
58:11:00,but at the end of the day we're in a situation where violence is being threatened. We know that most people had their own weapons,Sacha
58:19:00,and we knew that it was a possibility that we might be on lockdown. We might have to stay in the building.,Sacha
58:25:00,"How do you deal with people, do people have to sign off?",Ted
58:25:00,"That I can't get into, but.",Sacha
58:25:00,Okay.,Ted
58:25:00,That scares you?,Jim
58:25:00,"C'mon, c'mon, do the FBI.",Don
58:33:00,Cause your faces as he's telling these stories is enough.,Lacey
58:33:00,"No, it's wonderful, but it is, comedy is dangerous.",Jim
58:41:00,It is dangerous.,Jim
58:41:00,Comedy is dangerous.,Henry
58:41:00,"It truly is, I mean, there were many nights at The Comedy Store where I ended up on someone's table",Jim
58:47:00,"with a broken beer bottle, you know. I mean, it got crazy, insane.",Jim
58:47:00,I'm sure.,Sacha
58:53:00,"Oh, absolutely.",Jim
58:53:00,"Yeah, I'm sure, listen, you have",Sacha
58:53:00,Or drove the entire audience out because I stayed up too long when they hated me,Jim
59:00:00,"I would go at them, it was not, okay, you don't like what I'm doing.",Jim
59:00:00,"And you used to stay up there for hours, didn't you?",Sacha
59:00:00,There was one,Jim
59:08:00,"particular night, in fact, where I stayed up for two hours because the audience hated me so I just",Jim
59:14:00,Punish.,?
59:14:00,Made it an exercise in self,Jim
59:14:00,punishment and punishment for them.,Jim
59:14:00,And it's kinda finesse.,Sacha
59:14:00,"But what drives that, why?",Lacey
59:20:00,"I just, anti",Jim
59:20:00,"authority, you know, I'm that way. And I'd rather get hit than back down.",Jim
59:28:00,"Wow, I'd drop to the floor. (group laughing)",Henry
59:28:00,I'm with you.,Lacey
59:28:00,"So yeah, one night",Jim
59:34:00,"I stayed up so long that chairs were flying through the air, it was like New Year's Eve.",Jim
59:40:00,There was swizzle sticks and whatever and glass and things like that and then I said,Jim
59:40:00,"Where was this, in LA?",Ted
59:40:00,The Comedy Store.,Jim
59:46:00,It was a Saturday night in the main room. 250 people paying top dollar and whatever and it became a war.,Jim
59:46:00,Were you Jim Carrey yet,Ted
59:55:00,or was this en route?,TEd
59:55:00,I was en route.,Jim
59:55:00,"Did you feel like you ultimately, did you win the war?",Lacey
1:00:00,"[Sacha] If you're Jim Carrey, sit down on this chair.",Sacha
1:00:00,"Well, I don't know if I",Jim
1:00:00,Yeah.,Sacha
1:00:00,"Well, I'll tell you how the war ended. So I finally got offstage to huge applause",Jim
1:00:07,"just because I mentioned that I was going to leave the stage. (group laughing) And they were just like. (growls) Like that, and I left the stage.",Jim
1:00:15,"Then I crawled through the audience on hands and knees, popped up behind the piano during the host's part",Jim
1:00:22,"and started banging on the keys and singing, I hate you all, you gave me cancer.",Jim
1:00:28,And it was an entire improvised song,Jim
1:00:28,And they loved that.,Sacha
1:00:28,"No, they got up. One at a time the tables got up and",Jim
1:00:34,Did you write it on the spot?,Henry
1:00:34,"Yeah, it was just blaming them for the cancer cells that are being formed, and so I, you know, I did that",Jim
1:00:44,"until the entire audience left, literally the entire audience except for five people",Jim
1:00:50,who stood around the piano and when I was done in a sweat,Jim
1:00:55,"they said, ""This is the greatest thing ""we've ever seen in our lives.""",Jim
1:00:55,But that's performance art.,Sacha
1:00:55,"Yeah, yeah. Now it turns into comedy.",Don
1:00:55,And then I got in the car,Jim
1:01:01,and I cried all the way home.,Jim
1:01:01,You did?,Lacey
1:01:01,Yeah.,Jim
1:01:01,Wow.,Don
1:01:01,Because I don't wanna make people unhappy.,Jim
1:01:07,"I'm here to make people happy, but I do have",Jim
1:01:07,So you lost.,Lacey
1:01:07,A rebellious nature. So sometimes that gets out of hand.,Jim
1:01:14,What a conundrum.,Henry
1:01:14,"This is a bit of a left turn, but I wanna ask, why do you guys do comedy?",Lacey
1:01:14,You have a thing in you,Henry
1:01:24,where it literally pushes you to say the joke either at a party or on the sound stage.,Henry
1:01:31,"You literally have timing, you cannot teach it. You can't read about it in a book.",Henry
1:01:37,"It is in you or it isn't, and that's just the truth. It is more difficult than I think than doing",Henry
1:01:45,"just straight drama, and we get less respect",Henry
1:01:52,because it looks so easy.,Henry
1:01:52,And much less respect after today.,Sacha
1:01:57,Hush.,Lacey
1:01:57,"No, but it's like being a surfer, it's like being a surfer. You're in the water and there's a wave that's coming",Jim
1:02:03,"and it's an opportunity to be funny. And if you have that instinct you're sitting there going,",Jim
1:02:08,"am I gonna ride this wave? It's a bit dangerous, but am I gonna ride it?",Jim
1:02:08,I don't know that you make the decision.,Henry
1:02:15,"The image is exactly right, here comes the wave. And I don't think, well, for me anyway,",Henry
1:02:20,I don't think sometimes I have the choice. I think that wave is coming and (mimics wind whistling),Henry
1:02:26,"I'm on that board come hell or high water, no pun intended.",Henry
1:02:26,"Well, maybe I'm kidding myself, but I always feel like, especially if you're saying something",Jim
1:02:31,"that's slightly dangerous, there's that cliffs of Acapulco moment.",Jim
1:02:31,Right.,Henry
1:02:36,"Where the tide has come in, you either dive or you don't.",Jim
1:02:36,Right.,Henry
1:02:36,And if you don't dive,Jim
1:02:42,it's gone forever.,Jim
1:02:42,Right.,Henry
1:02:42,"But you know, most of the time you gotta go.",Jim
1:02:42,You gotta go.,Henry
1:02:42,Even if you belly flop.,Jim
1:02:49,"And I also think it's something, that to piggyback on something that Sacha said, it breaks down walls and it's immediately, it hits people,",Don
1:02:57,"and when you know when people feel like something's funny and even if they don't wanna laugh you're like, no, that one got you.",Don
1:02:57,Yeah.,?
1:02:57,And once you're in there then you can turn it,Don
1:03:04,and you can make poignant moments and you can make them feel things deeply because they're unguarded.,Don
1:03:10,They've let down their defenses and you're in there and you can move around in there.,Henry
1:03:15,And it's easy to do,Don
1:03:15,"But you've excelled in both spheres, I mean it's...",Sacha
1:03:15,"I guess, I mean it's just, I never saw the separation",Don
1:03:23,"between it when I was coming up, which is where we all probably, you're still that kid, eight, nine, 10,",Don
1:03:29,"whatever years old that was like, oh, this is cool. I can play this character and people laugh and then people are sad.",Don
1:03:35,"It's still kind of that, although in 55 years it's still the same thing except it's more disarming",Don
1:03:42,"for me, I feel, when you come at it from a comedy standpoint because people",Don
1:03:42,"I don't know, Hotel Rwanda",Sacha
1:03:47,I remember just that being,Sacha
1:03:47,Unbelievable.,?
1:03:47,"So impactful, you know, however much we can do in comedy,",Sacha
1:03:53,"I mean, that really changes your mindset about it.",Sacha
1:03:53,"Yeah, and even in that, I mean, even in that",Don
1:03:59,"at the beginning we really, he was disarming. The character was telling jokes and he was ebullient",Don
1:04:06,"and messing around and cracking jokes. You get in with him because you're like, oh, I like this person.",Don
1:04:11,"This person makes me feel comfortable, my guard is down. And once your guard is down now you can take people everywhere.",Don
1:04:18,And that's something that comedy's easy to do.,Don
1:04:18,I think comedy is like not always the end game.,Jim
1:04:24,People like Bill Maher and,Jim
1:04:24,It's about the art.,Sacha
1:04:24,And Colbert and they're attacking this subject,Jim
1:04:29,"in a comedic way, but I do believe that when it comes down to it and the wolf is at the door",Jim
1:04:35,"there ain't nothing funny about that. And if you give them a joke about it, that's fine.",Jim
1:04:42,"It heals in that moment, but it also is an out",Jim
1:04:48,"for the audience and for the enemy. And the enemy goes, is this a joke?",Jim
1:04:53,"I want people to know how serious I am about the threat that faces us, you know?",Jim
1:04:59,"And if I make it a joke, I can, that's part of it, but if I make it a joke it's not as serious",Jim
1:05:06,"Okay, well I watched Stephen Colbert and Seth at the end of the night because it",Henry
1:05:14,is like an antidote for the day.,Henry
1:05:14,"Yes, mm",Jim
1:05:14,hmm.,Jim
1:05:14,"And let me just say underneath those jokes, they are serious.",Henry
1:05:21,"Yeah, for sure.",Jim
1:05:21,"Well, there's no joke unless you're on the nerve of the thing anyway. You know, if it's just frivolous, and that's something we talk about on the show,",Don
1:05:26,it has to really be about something that's grounded and that's impactful or the joke has no power.,Don
1:05:26,"So there you go, you are completely correct.",Henry
1:05:34,"When it is frivolous, you are so right, then you're missing the whole opportunity, but boy,",Henry
1:05:41,when you walk that edge.,Henry
1:05:41,That's right on the nerve.,Don
1:05:41,Wow.,Henry
1:05:41,Yeah.,Don
1:05:41,"It is, but I think there's a time to say things straight",Jim
1:05:46,so they know what you mean.,Jim
1:05:46,"I just feel like, I don't know that I had much of a choice in the matter. Like, I have always been somebody",Timothy
1:05:53,"I think from when I was a kid, was able to see the serious things, I just have only ever",Timothy
1:05:59,"been able to deal with them through this lens and this lens of like, oh, well I need to make myself comfortable in this by coming at it sideways.",Timothy
1:06:07,"And there is, I don't know if you guys did, I had a conversation with a friend of mine about this recently that sometimes when stuff comes up",Timothy
1:06:14,"with your family, I don't know if you're a bomb thrower, sometimes throwing bombs, sometimes they explode,",Timothy
1:06:20,"but it just, I don't know when it happened but just ever since I was a kid in whatever situation it was it was like, all right,",Timothy
1:06:27,"well, I'm just gonna put this in here and see how that goes. Like, it is fun.",Timothy
1:06:27,Absolutely.,Jim
1:06:27,And I do feel like you can,Timothy
1:06:27,But taking that risk,Henry
1:06:32,is great.,Henry
1:06:32,"There is a risk there, but the reward sometimes is, like, this is an impenetrable person and you got in with that.",Timothy
1:06:39,Yeah.,Henry
1:06:39,Right.,Jim
1:06:39,"That is a really amazing thing, and whether or not you can get to it a different way, certainly possible,",Timothy
1:06:46,but my way into it has always been through that.,Timothy
1:06:46,Complete this sentence. I knew I made it in Hollywood when.,Lacey
1:06:53,I wasn't dead yet. (Lacey laughs),Don
1:06:53,"Interesting, when you weren't dead yet?",Ted
1:07:00,"Kinda, I mean, really people ask that question. I really feel like they say, well your career's, I'm like, well, let me look back when I'm done and go,",Don
1:07:08,"okay, I did that, I felt good about that because",Don
1:07:08,Careers are something you look back at.,Ted
1:07:08,"Yeah, I mean, I feel like all of us,",Don
1:07:17,"there's a bit of impostor syndrome I think that comes up for many of us and you're like, at some point they're just gonna go, yeah,",Don
1:07:23,"we've had that flavor, thank you, next guy.",Don
1:07:23,"I feel like everybody that I've met, like outwardly you look at them and you think,",Timothy
1:07:30,"oh, well that person's fine, like they're perfect. They're sailing, like they're never gonna have to hustle",Timothy
1:07:36,and then you meet 'em and they still hustle.,Timothy
1:07:36,You bet.,Henry
1:07:36,"And they're still after it and it doesn't matter, and so that feeling of like,",Timothy
1:07:41,"I've made it in Hollywood, I don't know that that actually exists.",Timothy
1:07:41,Exactly.,Don
1:07:41,"Okay, but you do have your sort of first dose of success and feeling like, oh, I can make career of this.",Lacey
1:07:49,But it's fleeting.,Don
1:07:49,"I did get to meet Steve Buscemi at a party one time, and I will fucking tell you that was amazing.",Timothy
1:07:54,"That was your moment, okay.",Lacey
1:07:54,That was some great shit right there.,Timothy
1:07:54,I love it.,Lacey
1:07:54,I knew that people were watching Happy Days,Henry
1:08:01,"when I went from my first personal appearance. I got off the plane at 11:30 and there were 3,000 people",Henry
1:08:08,"in '50s clothes and I thought it was a party. And the stewardess said, ""No, I think that's for you.""",Henry
1:08:14,"And I went, ""Oh, people are watching.",Henry
1:08:14,"Yeah, wow.",Lacey
1:08:14,"Okay, so the rest of us have not made it, basically.",Ted
1:08:14,"Yeah, apparently not.",Lacey
1:08:21,We just discovered.,Ted
1:08:21,"A lot of times it's the people you meet, the people you get to hang with.",Jim
1:08:27,"You know, I grew up with Dick Van Dyke, and I was a complete lunatic for Dick Van Dyke.",Jim
1:08:32,"Me, too.",Ted
1:08:32,And I've been able to meet Dick Van Dyke and he wants to hang out,Jim
1:08:38,and them saying that they love what you do is really meaningful.,Jim
1:08:38,Yeah.,Henry
1:08:43,I just drew him a cartoon that I sent to him of RCA Television from 1969 and a black and white version,Jim
1:08:54,of the opening credits for the Dick Van Dyke Show where he trips over the ottoman.,Jim
1:08:59,What a great show.,Ted
1:08:59,"And I'm in front, and I did a cartoon of myself tripping over the ottoman in front of the television, and those",Jim
1:09:06,"are the types of things that keep happening to me. I'm constantly being reminded, oh, I made it.",Jim
1:09:12,"Oh my gosh, that's wonderful. And the first time I think In Living Color was huge,",Jim
1:09:19,"was a huge thing for me and it was like they planted me, you know, my seedling in the garden",Jim
1:09:24,and I had a chance to bloom on that show. So I got a taste of it there. And that time in Chicago when Siskel and Ebert,Jim
1:09:33,"hated my movie and then Friday happened and it was a giant hit, and the hotel staff",Jim
1:09:41,where I was staying put a dog bowl in my room with candies in it.,Jim
1:09:41,Aw.,Henry
1:09:46,(knocks table) Did it. Never gonna be the same.,Jim
1:09:46,I love that.,Lacey
1:09:46,"I think it's a balancing act for me, too.",Ted
1:09:54,"Cause careers, if you celebrate your career in the moment then it feels like you're slowing down.",Ted
1:10:02,"So you're always looking for what's next or what can I do better? Or one of these days, literally, I'm gonna be good.",Ted
1:10:08,"You know, that kind of thinking, you know, as opposed to celebrating, but you also",Ted
1:10:13,"don't wanna be a shmo and not go, thank you, thank you.",Ted
1:10:13,You bet.,Henry
1:10:13,Yeah.,Lacey
1:10:13,"[Ted] Thank you, but it is a delicate balance.",Ted
1:10:18,You bet.,Henry
1:10:18,At a certain point you have to pick up the crown and wear it well.,Jim
1:10:18,Absolutely.,Lacey
1:10:18,You know that,Jim
1:10:24,"whatever that crown is that wherever your place of fame is is like, there's two choices.",Jim
1:10:30,"You reject it, you push it away, you don't think you deserve it or you go, you know what,",Jim
1:10:35,I'm gonna wear this as well as I can.,Jim
1:10:35,"And it's usually in the eye of the beholder. Fame is not, you know, you don't sit around going fame.",Ted
1:10:41,Someone comes up and says you're famous and you are gracious and you meet them,Ted
1:10:47,at whatever level they're talking about and that's,Ted
1:10:47,Was there a pinch me moment for you?,Ted
1:10:47,"No, but I'm gonna have one, I swear.",Ted
1:10:54,It's coming?,Lacey
1:10:54,By the time I'm through acting.,Ted
1:10:54,It's coming.,Henry
1:10:54,It's coming for you.,Lacey
1:10:54,Can I go back and celebrate,Ted
1:10:59,Dick Van Dyke for a second?,Ted
1:10:59,Yes.,Jim
1:10:59,Because I grew up with no television in the country.,Ted
1:10:59,I'm still doing his stuff.,Jim
1:11:05,"By the way, Sonic is coming out and I've got moves in there that I can't wait for him to see.",Jim
1:11:11,"That's one. (group laughing) So the first thing, I got a black and white TV. Stanford University freshman, and it was my first TV",Ted
1:11:19,"literally ever, I tapped into a teacher's cable, crawled out of the thing, turned it on",Ted
1:11:25,"and it was 11 o'clock in the morning and it was a rerun of Dick Van Dyke, and that was my first and I fell madly in love",Ted
1:11:32,with Dick Van Dyke and then years later on Becker he played my father and it was just this full circle.,Ted
1:11:38,Wow.,Henry
1:11:38,And thing of just awe.,Ted
1:11:38,Yeah.,Jim
1:11:38,"He was my hero, my physical.",Ted
1:11:38,"Yeah, he's the man.",Don
1:11:44,There was one time where Paul McCartney in like a Twitter question and answer session somebody asked him what were his two favorite shows,Timothy
1:11:51,"and one I think was just a UK reality show, and then he mentioned our show in this, like, those are my two favorite shows.",Timothy
1:11:57,And I do think there was a moment of quiet in the room. It was interesting to know in that moment,Timothy
1:12:02,that you were a part of something that a Beatle noticed.,Timothy
1:12:02,Yeah. (group laughing),Ted
1:12:02,"Like, that seemed like a gigantic thing.",Timothy
1:12:08,"You didn't even get to take the rest of the day off, but there was a thing, like I grew up, I lived my entire life and it came to this moment",Timothy
1:12:15,and a Beatle knew something that I did and that seems in itself insurmountable.,Timothy
1:12:20,"Like, that was a moment that was cool.",Timothy
1:12:20,John Cleese for me.,Ted
1:12:20,I love that.,Sacha
1:12:20,[Ted] When he knew Cheers and knew who we were.,Ted
1:12:27,"Oh, really.",Sacha
1:12:27,Amazing.,Jim
1:12:27,What's the moment for you?,Lacey
1:12:27,All those guys.,Jim
1:12:27,"There were a lot of moments. I mean, connected with this table,",Sacha
1:12:33,I used to do a character called Ali G. I was shooting in LA and then I met Jimmy Miller,Sacha
1:12:38,"who was Jim's manager and he said, ""Jim loves your stuff. ""He wants you to come over to his house.""",Sacha
1:12:45,At that time in England there was an assumption that no one would ever get to Hollywood.,Sacha
1:12:51,"You know, it had been 30 years since Sellers or 25 years since Python, there was just an assumption",Sacha
1:12:58,that English comedy will never travel across the pond. And I remember the next night I turned up at Jim's house.,Sacha
1:13:06,"I was invited, I wasn't just",Sacha
1:13:06,(group laughing) I broke in and I,Sacha
1:13:06,I took something.,Don
1:13:12,"And he opened the door. And you know, it was the biggest movie star in the world and obviously brilliantly talented.",Sacha
1:13:18,"And he knew what I was doing. And my other hero was there, Gary Shandling, who unfortunately passed away.",Sacha
1:13:25,I couldn't believe that I was there. And I was completely terrified 'cause I remembered Jim and Gary started making jokes.,Sacha
1:13:32,"And at one point he made a joke, you won't remember any of this, he did a really funny joke, he went like this.",Sacha
1:13:37,"And I thought, oh my God, at some point they're gonna expect me to make it",Sacha
1:13:37,"Get on the board, get on the board.",Don
1:13:37,Get on the board.,Don
1:13:37,He'd be in trouble.,Sacha
1:13:45,"But that was an amazing moment for this guy grown up in a suburb of London who never thought,",Sacha
1:13:52,"you know, I thought I was gonna be a lawyer or something like that. I never thought I could actually get a career",Sacha
1:13:57,"out of being funny, you know?",Sacha
1:13:57,Yeah.,Lacey
1:13:57,"I had two choices with you, admiration or jealousy",Jim
1:14:04,and I chose admiration.,Jim
1:14:04,"Oh, that's very kind.",Sacha
1:14:04,But I assume that is a navigation you make.,Lacey
1:14:04,"Yes, it is.",Jim
1:14:04,"And those are two, yeah.",Lacey
1:14:10,"When a new voice comes along and you've been the voice and you go, ooh, there's a part of you that goes, wow.",Jim
1:14:17,"You know, have you lost your place or something like that.",Jim
1:14:17,Yeah?,Lacey
1:14:17,"Yeah, for sure.",Don
1:14:17,"But it wasn't that. I've always tried to make the choice of like,",Jim
1:14:24,what's this person doing?,Jim
1:14:24,"Oh, you were very gracious that night, yeah.",Sacha
1:14:24,That is making me feel uncomfortable and laugh my ass off.,Jim
1:14:33,"And it's admiration, and that's the only way to go you know.",Jim
1:14:38,"Two things, this is I guess knowing that you're, whatever you wanna call it.",Ted
1:14:38,Made it.,Lacey
1:14:44,"That you've made it is who you get to hang with, who you get to meet, you know, who are playing at relatively the same level",Ted
1:14:51,is really exciting. Do you remember the People Magazine who's hot and who's not?,Ted
1:14:51,"Oh, for sure.",Don
1:14:51,"I never was who's hot,",Ted
1:14:58,and I was always on who's not. (group laughing),Ted
1:14:58,I kept thinking,Ted
1:14:58,"Not, not.",Don
1:15:04,Didn't I have,Ted
1:15:04,You got robbed!,Jim
1:15:04,Didn't I have to be hot at one point to be not hot?,Ted
1:15:04,"(laughs) I never got to be hot,",Don
1:15:10,"I'm just not, not, not, not.",Don
1:15:10,You're really blowing apart the logic of this People Magazine.,Timothy
1:15:16,Thank you guys so much.,Lacey
1:15:16,"Oh, thank you.",?
1:15:16,Thank you.,Sacha
1:15:16,For being a part of this conversation. (upbeat instrumental music),Lacey